ID	CD_PERIMETRO
320130810000064	32013081000064
320130810000065	32013081000065
320130810000232	32013081000066
320130810000066	32013081000066
320130810000067	32013081000067
320130810000068	32013081000068
320130810000069	32013081000069
320130810000070	32013081000070
320130810000071	32013081000071
320130810000072	32013081000072
320130810000073	32013081000073
320130810000074	32013081000074
320130810000075	32013081000075
320130810000076	32013081000076
320130810000077	32013081000077
320130810000078	32013081000078
320130810000079	32013081000079
320130810000080	32013081000080
320130810000081	32013081000081
320130810000082	32013081000082
320130810000083	32013081000083
320130810000084	32013081000084
320130810000085	32013081000085
320130810000086	32013081000086
320130810000087	32013081000087
320130810000088	32013081000088
320130810000089	32013081000089
320130810000090	32013081000090
320130810000091	32013081000091
320130810000092	32013081000092
320130810000093	32013081000093
320130810000094	32013081000094
320130810000095	32013081000095
320130810000096	32013081000096
320130810000097	32013081000097
320130810000098	32013081000098
320130810000099	32013081000099
320130810000100	32013081000100
320130810000101	32013081000101
320130810000102	32013081000102
320130810000103	32013081000103
320130810000104	32013081000104
320130810000105	32013081000105
320130810000106	32013081000106
320130810000295	32013081000107
320130810000108	32013081000107
320130810000107	32013081000107
320130810000109	32013081000108
320130810000110	32013081000109
320130810000111	32013081000110
320130810000112	32013081000111
320130810000113	32013081000112
320130810000114	32013081000113
320130810000115	32013081000114
320130810000116	32013081000115
320130810000117	32013081000116
320130810000118	32013081000117
320130810000119	32013081000118
320130810000120	32013081000119
320130810000121	32013081000120
320130810000122	32013081000121
320130810000123	32013081000122
320130810000124	32013081000123
320130810000125	32013081000124
320130810000126	32013081000125
320130810000127	32013081000126
320130810000128	32013081000127
320130810000129	32013081000128
320130810000130	32013081000129
320130810000131	32013081000130
320130810000132	32013081000131
320130810000133	32013081000132
320130810000134	32013081000133
320130810000135	32013081000134
320130810000136	32013081000135
320130810000137	32013081000136
320130810000138	32013081000137
320130810000139	32013081000138
320130810000140	32013081000139
320130810000141	32013081000140
320130810000142	32013081000141
320130810000143	32013081000142
320130810000144	32013081000143
320130810000358	32013081000143
320130810000279	32013081000143
320130810000145	32013081000144
320130810000146	32013081000145
320130810000147	32013081000146
320130810000148	32013081000147
320130810000149	32013081000148
320130810000150	32013081000149
320130810000151	32013081000150
