ID	CD_PERIMETRO
064412201	0610348
064412202	0610349
064412203	0610350
064412204	0610351
064412210	0610351
064412205	0610352
064412206	0610353
064412207	0610354
064412208	0610355
064412209	0610356
064412301	0610357
064412302	0610358
064412303	0610359
064412304	0610360
064412305	0610361
064412306	0610362
064412307	0610363
064412308	0610364
064412309	0610365
064412401	0610366
064412402	0610367
064412403	0610368
064412404	0610369
064412412	0610370
064412405	0610370
064412406	0610371
064412413	0610371
064412407	0610372
064412408	0610373
064412409	0610374
064412410	0610375
064412411	0610376
064412414	0610376
064412501	0610377
064412502	0610378
064412511	0610379
064412503	0610379
064412504	0610380
064412505	0610381
064412506	0610382
064412512	0610382
064412507	0610383
064412508	0610384
064412509	0610385
064412510	0610386
064418103	0610387
064412606	0610388
064412604	0610389
064412605	0610390
064412602	0610391
064412601	0610392
064412603	0610393
064418101	0610394
064418107	0610395
064418108	0610396
064418109	0610396
064418106	0610397
064418102	0610398
064418105	0610399
064418104	0610400
064412701	0610401
064412702	0610402
064412703	0610403
064412704	0610404
064412705	0610405
064412706	0610406
064412707	0610407
064412708	0610408
064412710	0610408
064412709	0610409
064412801	0610410
064412802	0610411
064412803	0610412
064412804	0610413
064412805	0610414
064412806	0610415
064412807	0610416
064412808	0610417
064418201	0610418
064418202	0610419
064418204	0610420
064418203	0610420
064418206	0610421
064418205	0610421
064418208	0610422
064418207	0610422
064412903	0610423
064412902	0610424
064412901	0610425
064412907	0610426
064412906	0610427
064412904	0610428
064412905	0610429
064412908	0610430
064418301	0610431
064418302	0610432
064418308	0610433
064418307	0610434
064418303	0610435
064418304	0610435
064418306	0610436
064418305	0610436
064413001	0610437
064413002	0610438
064413003	0610439
064413004	0610440
064413005	0610441
064413006	0610442
064413007	0610443
064413008	0610444
064413009	0610445
064413101	0610446
064413102	0610447
064413103	0610448
064413104	0610449
064413105	0610450
064413106	0610451
064413107	0610452
064418401	0610453
064413108	0610454
064418402	0610455
064418403	0610456
064418404	0610457
064418405	0610458
064418406	0610459
064418407	0610460
064418408	0610461
064413201	0610462
064413202	0610463
064413203	0610464
064413212	0610464
064413204	0610465
064413205	0610466
064413206	0610467
064413207	0610468
064413208	0610469
064413209	0610470
064413210	0610471
064413211	0610472
064413301	0610473
064413302	0610474
064413303	0610475
064413304	0610476
064413305	0610477
064413306	0610478
064413307	0610479
064413308	0610480
064413309	0610481
064413310	0610482
064413311	0610483
064413401	0610484
064413402	0610485
064413403	0610486
064413404	0610487
064413405	0610488
064413406	0610489
064413407	0610490
064413408	0610491
064413409	0610492
064413410	0610493
064413411	0610494
064413412	0610495
064413413	0610496
064413414	0610497
064413415	0610498
064413504	0610499
064413503	0610500
064413501	0610501
064413502	0610502
064413507	0610503
064413505	0610504
064413506	0610505
064413508	0610506
064413509	0610506
064413510	0610507
064413511	0610507
064419605	0610508
064419604	0610509
064419601	0610510
064419602	0610511
064419603	0610512
064419606	0610513
064419608	0610513
064419609	0610514
064419607	0610514
064413601	0610515
064413602	0610516
064413603	0610517
064413604	0610518
064413605	0610519
064413606	0610520
064413607	0610521
064413608	0610522
064413609	0610523
064413610	0610524
064413611	0610525
064413612	0610526
064413701	0610527
064413703	0610528
064413702	0610528
064413704	0610529
064413705	0610530
064413706	0610531
064413707	0610532
064413709	0610533
064413708	0610534
064413710	0610535
064413711	0610536
064419503	0610537
064419502	0610537
064419501	0610538
064419504	0610539
064419508	0610540
064419509	0610540
064419507	0610540
064419506	0610540
064419510	0610540
064419505	0610540
064413801	0610541
064413811	0610541
064413802	0610542
064413803	0610543
064413804	0610544
064413805	0610545
064413806	0610546
064413807	0610547
064413808	0610548
064413812	0610548
064413809	0610549
064413810	0610550
064413901	0610551
064413902	0610552
064413903	0610553
064413904	0610554
064413905	0610555
064413906	0610556
064413907	0610557
064413908	0610558
064413909	0610559
064413910	0610560
064414001	0610561
064414002	0610562
064414003	0610563
064414004	0610564
064414005	0610565
064414006	0610566
064414007	0610567
064414008	0610568
064414009	0610569
064414010	0610570
064414011	0610571
064414012	0610572
064414013	0610573
064414113	0610574
064414101	0610574
064414102	0610575
064414103	0610576
064414114	0610576
064414104	0610577
064414105	0610578
064414106	0610579
064414107	0610580
064414108	0610581
064414115	0610581
064414109	0610582
064414110	0610583
064414116	0610584
064414111	0610584
064414118	0610585
064414112	0610585
064414117	0610585
064414202	0610586
064414201	0610586
064414210	0610587
064414211	0610587
064414209	0610588
064414208	0610588
064414207	0610589
064414206	0610589
064414204	0610590
064414203	0610590
064418708	0610591
064414205	0610591
064418802	0610592
064418801	0610592
064418806	0610593
064418808	0610594
064418807	0610594
064418810	0610595
064418809	0610595
064418811	0610596
064418805	0610597
064418813	0610598
064418804	0610598
064418812	0610598
064418803	0610599
064418711	0610600
064418710	0610600
064418709	0610600
064418706	0610601
064418707	0610601
064418704	0610602
064418705	0610602
064418703	0610603
064418702	0610604
064418701	0610604
064414301	0610605
064414302	0610606
064414303	0610607
064414304	0610608
064414305	0610609
064414306	0610610
064414307	0610611
064414308	0610612
064414309	0610613
064414310	0610614
064414311	0610615
064414312	0610616
064414313	0610617
064414314	0610618
064414315	0610619
064414316	0610619
064414401	0610620
064414402	0610621
064414403	0610622
064414404	0610623
064414405	0610624
064414406	0610625
064414411	0610625
064414412	0610626
064414407	0610626
064414408	0610627
064414409	0610628
064414413	0610629
064414410	0610629
064414501	0610630
064414502	0610631
064414503	0610632
064414504	0610633
064414505	0610634
064414512	0610635
064414506	0610635
064414507	0610636
064414508	0610637
064414509	0610638
064414510	0610639
064414513	0610639
064414511	0610640
064414601	0610641
064414602	0610642
064414603	0610643
064414604	0610644
064414605	0610645
064414606	0610646
064414607	0610647
064414608	0610648
064414609	0610649
064414701	0610650
064414711	0610650
064414702	0610651
064414703	0610652
064414712	0610653
064414704	0610653
064414705	0610654
064414706	0610655
064414707	0610656
064414713	0610656
064414708	0610657
064414709	0610658
064414714	0610658
064414710	0610659
064414801	0610660
064414802	0610661
064414803	0610662
064414804	0610663
064414805	0610664
064414806	0610665
064414807	0610666
064414808	0610667
064414809	0610668
064414901	0610669
064414902	0610670
064414903	0610671
064414904	0610672
064414905	0610673
064414906	0610674
064414907	0610675
064414908	0610676
064414909	0610677
064414910	0610678
064415001	0610679
064415002	0610680
064415003	0610681
064415011	0610681
064415004	0610682
064415005	0610683
064415006	0610684
064415007	0610685
064415008	0610686
064415009	0610687
064415010	0610688
064419901	0610689
064419903	0610689
064419904	0610690
064419905	0610691
064419902	0610692
064415104	0610693
064415101	0610694
064415102	0610695
064415103	0610696
064415109	0610697
064415110	0610698
064415108	0610699
064415107	0610700
064415105	0610701
064415106	0610702
064419906	0610703
064419907	0610704
064419908	0610705
064419909	0610706
064415211	0610707
064415201	0610707
064415202	0610708
064415203	0610709
064415204	0610710
064415205	0610711
064415206	0610712
064415207	0610713
064415208	0610714
064415209	0610715
064415210	0610716
064415301	0610717
064415302	0610718
064415303	0610719
064415304	0610720
064415305	0610721
064415306	0610722
064415307	0610723
064415308	0610724
064415309	0610725
064415310	0610726
064415401	0610727
064415402	0610728
064415403	0610729
064415404	0610730
064415407	0610731
064415406	0610731
064415405	0610732
064415408	0610733
064415409	0610734
064415410	0610735
064419703	0610736
064419704	0610737
064419705	0610738
064419706	0610739
064419709	0610740
064419708	0610741
064419707	0610742
064419702	0610743
064419701	0610744
064415501	0610745
064415512	0610745
064415513	0610746
064415502	0610746
064415503	0610747
064415504	0610748
064415514	0610749
064415505	0610749
064415506	0610750
064415507	0610751
064415508	0610752
064415515	0610752
064415516	0610753
064415509	0610753
064415510	0610754
064415517	0610754
064415511	0610755
064415601	0610756
064415603	0610757
064415602	0610757
064415607	0610758
064415606	0610759
064415605	0610760
064415604	0610760
064415612	0610761
064415611	0610761
064415610	0610762
064415609	0610763
064415608	0610763
064415701	0610764
064415702	0610765
064415714	0610766
064415703	0610766
064415704	0610767
064415705	0610768
064415715	0610768
064415706	0610769
064415707	0610770
064415716	0610770
064415708	0610771
064415709	0610772
064415717	0610772
064415710	0610773
064415711	0610774
064415718	0610775
064415712	0610775
064415713	0610776
064415801	0610777
064415802	0610778
064415803	0610779
064415804	0610780
064415805	0610781
064415806	0610782
064415807	0610783
064415808	0610784
064415901	0610785
064415902	0610786
064415903	0610787
064415904	0610788
064415905	0610789
064415906	0610790
064415907	0610791
064415908	0610792
064415909	0610793
064415910	0610794
064416011	0610795
064416001	0610795
064416002	0610796
064416003	0610797
064416004	0610798
064416005	0610799
064416006	0610800
064416007	0610801
064416008	0610802
064416012	0610803
064416009	0610803
064416010	0610804
064416101	0610805
064416102	0610806
064416103	0610807
064416104	0610808
064416105	0610809
064416106	0610810
064416107	0610811
064416108	0610812
064416109	0610813
064416110	0610814
064416111	0610815
064416112	0610816
064416201	0610817
064416202	0610818
064416203	0610819
064416204	0610820
064416205	0610821
064416206	0610822
064416207	0610823
064416208	0610824
064416209	0610825
064416210	0610826
064416214	0610827
064416211	0610827
064416215	0610828
064416212	0610828
064416216	0610829
064416213	0610829
064416301	0610830
064416302	0610831
064416303	0610832
064416304	0610833
064416312	0610833
064416305	0610834
064416306	0610835
064416307	0610836
064416308	0610837
064416313	0610837
064416309	0610838
064416310	0610839
064416314	0610840
064416311	0610840
064416405	0610841
064416404	0610841
064416403	0610842
064416402	0610843
064416401	0610844
064416408	0610845
064416407	0610846
064416406	0610847
064416409	0610848
064416411	0610849
064416410	0610849
064416412	0610849
064416414	0610850
064416413	0610851
064419305	0610852
064419304	0610853
064419306	0610854
064419307	0610855
064419308	0610855
064419309	0610856
064419313	0610857
064419314	0610857
064419315	0610857
064419312	0610858
064419310	0610858
064419311	0610858
064419302	0610859
064419303	0610859
064419301	0610859
064416501	0610860
064416502	0610860
064416511	0610861
064416512	0610862
064416506	0610863
064416509	0610864
064416510	0610865
064416508	0610866
064416505	0610867
064416507	0610867
064416503	0610868
064416504	0610868
064418901	0610869
064418903	0610870
064418902	0610871
064418904	0610872
064418908	0610873
064418909	0610873
064418905	0610874
064418906	0610875
064419001	0610876
064419002	0610877
064419003	0610878
064418907	0610878
064419004	0610878
064419009	0610878
064419005	0610879
064419007	0610879
064419008	0610879
064419006	0610879
064419010	0610880
064419011	0610880
064416607	0610881
064416602	0610881
064416601	0610881
064416608	0610882
064419201	0610883
064419204	0610883
064416606	0610884
064416603	0610885
064416605	0610886
064416604	0610886
064419102	0610887
064419101	0610887
064419103	0610888
064419202	0610889
064419203	0610890
064419105	0610891
064419104	0610891
064419106	0610892
064419108	0610893
064419111	0610894
064419109	0610894
064419110	0610894
064419210	0610895
064419107	0610895
064419209	0610896
064419208	0610897
064419207	0610897
064419205	0610898
064419206	0610898
064416705	0610899
064416701	0610899
064416702	0610900
064416703	0610901
064416706	0610901
064416707	0610901
064416708	0610901
064416709	0610902
064416710	0610902
064416704	0610902
064416808	0610903
064416807	0610903
064416806	0610903
064416805	0610903
064416801	0610904
064416804	0610904
064416803	0610905
064416802	0610906
064418502	0610907
064418501	0610907
064418503	0610908
064418507	0610909
064418504	0610909
064418508	0610910
064418506	0610910
064418505	0610911
064418509	0610911
064418511	0610912
064418510	0610912
064418607	0610913
064418605	0610913
064418606	0610913
064418604	0610913
064418603	0610913
064418602	0610914
064418601	0610914
064418608	0610915
064418611	0610916
064418610	0610916
064418609	0610916
064416811	0610917
064416812	0610917
064416809	0610918
064416813	0610918
064416810	0610918
064416814	0610919
064416902	0610920
064416901	0610920
064416904	0610921
064416903	0610921
064416905	0610922
064416906	0610923
064416907	0610923
064416908	0610924
064416911	0610925
064416912	0610925
064419401	0610926
064416909	0610926
064416910	0610926
064419403	0610927
064419402	0610927
064419406	0610928
064419410	0610928
064419405	0610928
064419404	0610928
064419407	0610929
064419409	0610930
064419408	0610930
064419411	0610931
064419412	0610931
064417001	0610932
064417002	0610933
064417003	0610934
064417004	0610935
064417008	0610935
064417005	0610936
064417009	0610937
064417006	0610937
064417007	0610938
064417010	0610938
064417101	0610939
064480101	0610940
064480104	0610940
064480102	0610941
064480103	0610942
064480201	0610943
064480202	0610944
064480203	0610945
064480301	0610946
064480302	0610947
064480303	0610948
064480401	0610949
064480402	0610950
064480403	0610951
064480501	0610952
064480502	0610953
064480503	0610954
064480604	0610955
064480606	0610956
064480608	0610957
064480605	0610958
064481303	0610959
064481304	0610960
064481305	0610961
064481306	0610962
064481301	0610963
064481302	0610963
064481307	0610963
064480602	0610964
064480603	0610964
064480601	0610964
064480609	0610965
064481309	0610966
064481308	0610966
064481310	0610967
064480607	0610968
064480701	0610969
064480702	0610970
064480703	0610971
064480801	0610972
064480802	0610973
064480803	0610974
064480901	0610975
064480902	0610976
064480903	0610977
064480904	0610978
064481001	0610979
064481002	0610980
064481003	0610981
064481004	0610982
064481101	0610983
064481102	0610984
064481103	0610985
064481201	0610986
064481202	0610987
064481203	0610988
064481204	0610989
064481205	0610990
064481206	0610991
064550101	0610992
064550106	0610993
064551501	0610994
064551502	0610995
064551504	0610996
064551503	0610997
064551508	0610998
064551507	0610998
064551506	0610999
064551505	0611000
064550107	0611001
064550109	0611002
064550108	0611003
064550105	0611004
064550102	0611005
064550103	0611006
064550104	0611006
064550201	0611007
064550301	0611008
064550401	0611009
064550402	0611009
064550501	0611010
064550601	0611011
064550609	0611011
064550602	0611012
064550603	0611013
064550608	0611013
064550604	0611014
064550605	0611015
064550606	0611016
064550610	0611017
064550607	0611017
064550701	0611018
064550702	0611018
064550801	0611019
064550802	0611020
064550901	0611021
064551001	0611022
064551101	0611023
064551201	0611024
064551301	0611025
064551302	0611025
064551601	0611026
064551602	0611027
064551605	0611027
064551606	0611028
064551607	0611029
064551604	0611030
064551603	0611031
064551404	0611032
064551403	0611033
064551402	0611034
064551401	0611035
064551408	0611036
064551407	0611037
064551406	0611038
064551405	0611039
064620101	0611040
064620201	0611041
064620202	0611042
064620203	0611043
064620301	0611044
064620401	0611045
064620402	0611046
064620408	0611047
064620403	0611047
064620404	0611048
064620405	0611049
064620407	0611049
064620406	0611050
064620501	0611051
064620502	0611052
064620606	0611053
064620601	0611053
064620602	0611054
064620603	0611055
064620604	0611056
064620605	0611057
064620701	0611058
064620702	0611059
064620703	0611060
064620714	0611060
064620704	0611061
064620705	0611062
064620706	0611063
064620715	0611063
064620707	0611064
064620708	0611065
064620709	0611066
064620713	0611067
064620710	0611067
064620711	0611068
064620712	0611069
064620801	0611070
064620802	0611071
064620803	0611071
064620901	0611072
064621001	0611073
064621002	0611074
064621003	0611074
064621004	0611074
064621101	0611075
064621102	0611076
064621201	0611077
064621209	0611078
064621202	0611078
064621203	0611079
064621204	0611080
064621205	0611081
064621208	0611081
064621206	0611082
064621207	0611083
064690101	0611084
064690103	0611085
064690105	0611086
064690107	0611087
064690106	0611087
064691601	0611088
064690108	0611089
064691603	0611089
064690109	0611090
064691604	0611091
064691605	0611092
064691608	0611092
064691606	0611093
064690102	0611094
064690104	0611095
064691602	0611096
064691607	0611097
064690201	0611098
064690202	0611099
064690205	0611099
064690204	0611100
064690208	0611101
064690207	0611101
064690206	0611102
064691701	0611102
064691706	0611103
064691702	0611104
064690209	0611105
064691703	0611105
064691705	0611106
064691704	0611107
064690203	0611108
064691709	0611109
064691707	0611110
064691708	0611111
064690301	0611112
064690307	0611112
064690302	0611113
064690303	0611114
064690308	0611115
064690304	0611115
064690305	0611116
064690306	0611117
064690401	0611118
064690407	0611118
064690402	0611119
064690403	0611120
064690404	0611121
064690405	0611122
064690406	0611123
064690501	0611124
064690502	0611125
064690503	0611126
064690504	0611127
064691803	0611128
064690603	0611129
064690604	0611129
064690608	0611130
064691806	0611131
064690607	0611132
064690606	0611132
064690609	0611132
064690605	0611132
064690602	0611132
064690610	0611132
064690601	0611132
064691801	0611133
064691804	0611133
064691808	0611133
064691807	0611133
064691805	0611133
064691802	0611133
064690701	0611134
064690702	0611135
064690703	0611136
064690801	0611137
064690802	0611138
064690803	0611139
064690804	0611140
064690805	0611141
064690806	0611142
064690807	0611143
064690901	0611144
064690902	0611145
064690903	0611146
064690904	0611147
064690905	0611148
064690906	0611149
064690907	0611150
064690908	0611151
064690910	0611152
064690909	0611152
064691001	0611153
064691002	0611154
064691008	0611154
064691003	0611155
064691004	0611156
064691005	0611157
064691006	0611158
064691007	0611159
064691101	0611160
064691109	0611160
064691102	0611161
064691103	0611162
064691104	0611163
064691105	0611164
064691108	0611165
064691106	0611165
064691107	0611166
064691201	0611167
064691202	0611168
064691203	0611169
064691204	0611170
064691301	0611171
064691302	0611172
064691309	0611172
064691303	0611173
064691304	0611174
064691308	0611175
064691305	0611175
064691306	0611176
064691307	0611177
064691401	0611178
064691402	0611179
064691403	0611180
064691405	0611180
064691404	0611181
064691501	0611182
064691509	0611182
064691502	0611183
064691503	0611184
064691504	0611185
064691505	0611186
064691506	0611187
064691507	0611188
064691508	0611189
064691510	0611189
064760101	0611190
064760102	0611191
064760103	0611192
064760104	0611193
064760105	0611194
064760106	0611195
064760107	0611196
064760108	0611197
064760201	0611198
064760209	0611198
064760202	0611199
064760203	0611200
064760204	0611201
064760205	0611202
064760206	0611203
064760207	0611204
064760208	0611205
064760301	0611206
064760302	0611207
064760303	0611208
064760401	0611209
064760402	0611210
064760403	0611211
064760404	0611212
064760501	0611213
064760502	0611214
064760503	0611215
064760504	0611216
064760505	0611217
064760601	0611218
064760602	0611219
064760603	0611220
064760604	0611221
064760701	0611222
064760702	0611223
064760710	0611224
064760703	0611224
064760704	0611225
064760705	0611226
064760706	0611227
064760707	0611228
064760708	0611229
064760709	0611230
064760801	0611231
064760802	0611232
064760803	0611233
064760804	0611234
064760901	0611235
064760902	0611236
064760903	0611237
064760904	0611238
064760905	0611239
064761001	0611240
064761002	0611241
064761003	0611242
064761101	0611243
064761102	0611244
064761103	0611245
064761104	0611246
064761105	0611247
064761201	0611248
064761202	0611249
064761203	0611250
064761204	0611251
064761205	0611252
064761206	0611253
064761301	0611254
064761409	0611255
064761401	0611255
064761402	0611256
064761403	0611257
064761404	0611258
064761405	0611259
064761406	0611260
064761407	0611261
064761408	0611262
064830101	0611263
064830102	0611263
064830107	0611264
064830108	0611264
064830109	0611265
064830106	0611266
064830105	0611267
064830104	0611268
064830103	0611269
064831105	0611270
064831104	0611271
064831103	0611272
064831102	0611273
064831106	0611274
064831110	0611275
064831111	0611276
064831109	0611277
064831108	0611278
064831107	0611279
064831101	0611280
064830201	0611281
064830202	0611282
064830203	0611283
064830301	0611284
064830302	0611285
064830306	0611285
064830303	0611286
064830305	0611286
064830304	0611287
064830403	0611288
064830407	0611288
064830401	0611288
064830402	0611288
064830404	0611289
064830405	0611290
064830406	0611291
064831201	0611292
064831206	0611293
064831205	0611294
064831204	0611295
064831203	0611296
064831202	0611296
064830408	0611297
064830409	0611298
064830410	0611299
064830411	0611300
064830414	0611300
064830413	0611300
064830412	0611300
064831211	0611301
064831210	0611302
064831207	0611303
064831209	0611303
064831208	0611304
064830501	0611305
064830507	0611305
064830502	0611306
064830503	0611307
064830504	0611308
064830505	0611309
064830506	0611310
064830601	0611311
064830606	0611312
064830603	0611312
064830605	0611312
064830604	0611312
064830602	0611312
064830701	0611313
064830702	0611314
064830703	0611315
064830704	0611316
064830705	0611317
064830706	0611318
064830801	0611319
064830802	0611320
064830803	0611321
064830804	0611322
064830805	0611323
064830806	0611324
064830901	0611325
064830910	0611325
064830902	0611326
064830903	0611327
064830904	0611328
064830911	0611328
064830909	0611328
064830905	0611329
064830906	0611330
064830907	0611331
064830908	0611332
064831001	0611333
064831002	0611334
064900115	0611335
064900101	0611335
064900102	0611336
064900103	0611337
064900104	0611338
064900105	0611339
064900106	0611340
064900107	0611341
064900108	0611342
064900109	0611343
064900110	0611344
064900111	0611345
064900112	0611346
064900113	0611347
064900114	0611348
064900201	0611349
064900202	0611350
064900203	0611351
064900204	0611352
064900205	0611353
064900206	0611354
064900207	0611355
064900208	0611356
064900209	0611357
064900210	0611358
064900301	0611359
064900302	0611360
064900303	0611361
064900304	0611362
064900305	0611363
064900314	0611364
064900306	0611364
064900307	0611365
064900308	0611366
064900309	0611367
064900315	0611368
064900310	0611368
064900311	0611369
064900312	0611370
064900313	0611371
064900401	0611372
064900402	0611373
064900408	0611374
064900403	0611375
064900404	0611376
064900405	0611377
064905201	0611378
064900406	0611379
064905202	0611379
064900407	0611380
064905203	0611381
064905206	0611382
064905205	0611382
064905207	0611383
064905208	0611384
064905209	0611385
064905204	0611385
064900501	0611386
064900505	0611387
064900502	0611388
064900503	0611389
064900504	0611390
064900506	0611391
064900507	0611392
064900508	0611393
064905303	0611394
064905304	0611395
064905302	0611396
064905301	0611397
064905305	0611398
064905306	0611399
064900707	0611400
064900708	0611401
064900709	0611402
064900710	0611403
064900711	0611404
064900712	0611405
064900713	0611406
064900714	0611407
064900715	0611408
064900801	0611409
064900802	0611410
064900803	0611411
064900804	0611412
064900805	0611413
064900806	0611414
064900807	0611415
064900808	0611416
064900809	0611417
064900901	0611418
064900902	0611419
064900903	0611420
064900904	0611421
064900905	0611422
064900906	0611423
064900907	0611424
064900908	0611425
064900909	0611426
064901001	0611427
064901004	0611428
064901006	0611429
064901009	0611430
064901008	0611431
064901010	0611431
064901007	0611432
064901005	0611433
064901003	0611434
064901002	0611435
064905501	0611436
064905502	0611437
064905503	0611438
064905504	0611439
064905505	0611440
064905506	0611441
064901101	0611442
064901102	0611443
064901103	0611444
064901114	0611445
064901104	0611445
064901106	0611446
064901105	0611446
064901107	0611447
064901108	0611448
064901109	0611449
064901111	0611450
064901110	0611450
064901113	0611451
064901112	0611451
064905607	0611452
064905608	0611452
064905606	0611453
064905609	0611453
064905610	0611453
064905612	0611454
064905611	0611454
064905613	0611455
064905603	0611456
064905605	0611457
064905604	0611457
064905601	0611458
064905602	0611459
064901201	0611460
064901202	0611461
064901203	0611462
064901204	0611463
064901205	0611464
064901211	0611465
064901206	0611465
064901207	0611466
064901208	0611467
064901209	0611468
064901210	0611469
064905704	0611470
064905705	0611471
064905703	0611472
064905701	0611473
064905702	0611474
064901307	0611475
064905707	0611476
064905706	0611477
064905708	0611478
064901308	0611479
064901306	0611480
064901305	0611481
064901304	0611482
064901303	0611483
064901301	0611484
064901302	0611484
064901401	0611485
064901402	0611486
064901403	0611487
064901404	0611488
064901405	0611489
064901406	0611490
064901407	0611491
064901408	0611492
064901409	0611493
064901410	0611494
064901411	0611495
064901412	0611496
064901501	0611497
064901502	0611498
064901503	0611499
064901504	0611500
064901505	0611501
064901506	0611502
064901507	0611503
064901508	0611504
064901509	0611505
064901510	0611506
064901511	0611507
064901601	0611508
064901602	0611509
064901603	0611510
064901610	0611510
064901604	0611511
064901611	0611512
064901605	0611512
064901606	0611513
064901607	0611514
064901608	0611515
064901609	0611516
064901701	0611517
064901703	0611517
064901702	0611518
064901704	0611519
064901708	0611520
064901705	0611520
064901707	0611521
064901706	0611521
064901709	0611522
064901710	0611523
064901711	0611524
064901713	0611524
064901712	0611525
064901801	0611526
064901802	0611527
064901803	0611528
064901804	0611529
064901805	0611530
064901806	0611531
064901807	0611532
064901808	0611533
064905802	0611534
064905801	0611535
064905805	0611536
064905804	0611537
064905803	0611538
064905808	0611539
064905807	0611540
064905806	0611541
064901901	0611542
064901902	0611543
064901903	0611544
064901904	0611545
064901905	0611546
064901906	0611547
064901913	0611548
064901907	0611548
064901908	0611549
064901909	0611550
064901910	0611551
064901911	0611552
064901912	0611553
064902001	0611554
064902002	0611555
064902003	0611556
064902004	0611557
064902005	0611558
064902006	0611559
064902007	0611560
064902008	0611561
064902009	0611562
064902101	0611563
064902111	0611563
064902102	0611564
064902103	0611565
064902104	0611566
064902105	0611567
064902106	0611568
064902107	0611569
064902108	0611570
064902109	0611571
064902110	0611572
064902112	0611572
064902201	0611573
064902202	0611574
064902213	0611575
064902203	0611575
064902204	0611576
064902205	0611577
064902214	0611578
064902206	0611578
064902207	0611579
064902208	0611580
064902209	0611581
064902215	0611582
064902210	0611582
064902211	0611583
064902212	0611584
064902301	0611585
064902303	0611586
064902302	0611587
064905909	0611588
064905908	0611589
064905907	0611590
064902304	0611591
064902306	0611591
064902305	0611592
064905905	0611593
064905906	0611593
064905903	0611594
064905904	0611595
064905902	0611596
064905901	0611597
064902401	0611598
064902403	0611599
064902402	0611599
064902404	0611600
064902405	0611601
064906002	0611601
064906001	0611602
064906003	0611603
064906004	0611604
064906005	0611604
064906006	0611605
064906007	0611605
064906008	0611606
064902407	0611607
064902406	0611608
064902501	0611609
064902502	0611610
064902503	0611611
064902504	0611612
064902505	0611613
064902506	0611614
064902507	0611615
064902508	0611616
064902601	0611617
064902602	0611618
064902603	0611619
064902604	0611620
064902605	0611621
064902606	0611622
064902607	0611623
064902608	0611624
064902609	0611625
064902614	0611626
064902610	0611626
064902611	0611627
064902612	0611628
064902613	0611629
064902701	0611630
064902901	0611631
064902902	0611632
064902903	0611633
064902904	0611634
064902905	0611635
064902906	0611636
064902907	0611637
064902908	0611638
064902909	0611639
064902910	0611640
064902911	0611641
064903001	0611642
064903002	0611643
064903003	0611644
064903004	0611645
064903005	0611646
064903011	0611646
064903006	0611647
064903007	0611648
064903008	0611649
064903009	0611650
064903010	0611651
064903101	0611652
064903102	0611653
064903103	0611654
064903104	0611655
064903105	0611656
064903111	0611657
064903106	0611657
064903107	0611658
064903112	0611659
064903108	0611659
064903109	0611660
064903110	0611661
064903201	0611662
064903202	0611663
064903211	0611663
064903203	0611664
064903204	0611665
064903205	0611666
064903206	0611667
064903212	0611667
064903207	0611668
064903213	0611669
064903208	0611669
064903209	0611670
064903210	0611671
064903301	0611672
064903302	0611673
064903303	0611674
064903311	0611675
064903304	0611675
064903305	0611676
064903306	0611677
064903307	0611678
064903308	0611679
064903309	0611680
064903310	0611681
064903401	0611682
064903402	0611682
064903403	0611683
064903405	0611684
064903404	0611685
064903407	0611686
064903406	0611687
064906101	0611688
064906104	0611689
064906105	0611690
064906106	0611691
064906109	0611692
064906108	0611693
064906107	0611694
064906103	0611695
064906102	0611696
064903501	0611697
064903502	0611698
064903506	0611699
064903503	0611699
064903505	0611699
064903504	0611700
064903507	0611700
064903510	0611701
064903508	0611701
064903511	0611702
064903513	0611702
064903509	0611703
064903512	0611703
064906216	0611704
064906215	0611704
064906214	0611705
064906213	0611706
064906212	0611707
064906211	0611708
064906210	0611709
064906209	0611709
064906208	0611710
064906207	0611710
064906206	0611711
064906205	0611712
064906203	0611713
064906204	0611713
064906202	0611714
064906201	0611714
064903601	0611715
064903602	0611716
064903603	0611717
064903604	0611718
064903605	0611719
064903606	0611720
064903607	0611721
064903608	0611722
064903609	0611723
064903610	0611724
064903611	0611725
064903612	0611726
064903701	0611727
064903702	0611728
064903703	0611729
064903704	0611730
064903705	0611731
064903706	0611732
064903707	0611733
064903708	0611734
064906303	0611735
064903709	0611735
064906305	0611736
064906304	0611736
064906302	0611737
064906301	0611738
064906306	0611739
064906307	0611739
064906308	0611740
064903801	0611741
064903802	0611742
064903803	0611743
064903810	0611744
064903805	0611745
064903804	0611746
064903806	0611747
064906402	0611748
064906401	0611748
064906407	0611749
064906408	0611750
064906406	0611751
064906405	0611752
064906404	0611753
064906403	0611754
064903807	0611755
064903812	0611756
064903808	0611756
064903809	0611757
064903811	0611757
064903901	0611758
064903902	0611758
064903904	0611759
064903903	0611759
064903906	0611760
064903907	0611760
064903905	0611760
064903908	0611760
064903909	0611761
064903910	0611761
064903912	0611762
064903911	0611762
064906510	0611763
064906505	0611763
064906511	0611764
064906512	0611765
064906513	0611766
064906507	0611767
064906508	0611768
064906509	0611769
064906506	0611770
064906503	0611771
064906504	0611772
064906502	0611772
064906501	0611773
064904001	0611774
064904003	0611775
064904002	0611775
064904005	0611776
064904004	0611776
064904006	0611777
064904007	0611777
064904010	0611778
064904008	0611778
064904009	0611779
064904011	0611779
064904012	0611780
064904013	0611781
