ID	CD_MCA
530010805060244	53001080500449
530010805060245	53001080500450
530010805060246	53001080500451
530010805060247	53001080500452
530010805060248	53001080500453
530010805060249	53001080500454
530010805060250	53001080500455
530010805060251	53001080500456
530010805060252	53001080500457
530010805060253	53001080500458
530010805060254	53001080500459
530010805060255	53001080500460
530010805060499	53001080500461
530010805060257	53001080500462
530010805060487	53001080500463
530010805060498	53001080500463
530010805060467	53001080500463
530010805060489	53001080500463
530010805060493	53001080500463
530010805060520	53001080500463
530010805060475	53001080500463
530010805060522	53001080500463
530010805060464	53001080500463
530010805060469	53001080500463
530010805060495	53001080500463
530010805060461	53001080500463
530010805060497	53001080500463
530010805060462	53001080500463
530010805060491	53001080500463
530010805060492	53001080500463
530010805060496	53001080500463
530010805060473	53001080500463
530010805060460	53001080500463
530010805060521	53001080500463
530010805060523	53001080500463
530010805060463	53001080500463
530010805060490	53001080500463
530010805060466	53001080500463
530010805060471	53001080500463
530010805060476	53001080500463
530010805060477	53001080500463
530010805060472	53001080500463
530010805060485	53001080500463
530010805060474	53001080500463
530010805060470	53001080500463
530010805060525	53001080500463
530010805060465	53001080500463
530010805060524	53001080500463
530010805060488	53001080500463
530010805060484	53001080500463
530010805060260	53001080500464
530010805060261	53001080500465
530010805060262	53001080500466
530010805060263	53001080500467
530010805060264	53001080500468
530010805060277	53001080500469
530010805060278	53001080500470
530010805060279	53001080500471
530010805060494	53001080500472
530010805060281	53001080500473
530010805060282	53001080500474
530010805060455	53001080500474
530010805340054	53001080500475
530010805330003	53001080500475
530010805330005	53001080500475
530010805330006	53001080500475
530010805340036	53001080500475
530010805330004	53001080500475
530010805340035	53001080500475
530010805340056	53001080500475
530010805340055	53001080500475
530010805060530	53001080500475
530010805330002	53001080500475
530010805330001	53001080500476
530010805210101	53001080500477
530010805210100	53001080500477
530010805210099	53001080500477
530010805210102	53001080500477
530010805210093	53001080500478
530010805210094	53001080500479
530010805060526	53001080500480
530010805060527	53001080500480
530010805060528	53001080500481
530010805060529	53001080500481
530010805060506	53001080500481
530010805060505	53001080500482
530010805350001	53001080500482
530010805060510	53001080500482
530010805350024	53001080500482
530010805210104	53001080500483
530010805210103	53001080500483
530010805120147	53001080500483
530010805060294	53001080500484
530010805060295	53001080500485
530010805060296	53001080500486
530010805060297	53001080500487
530010805060298	53001080500488
530010805060299	53001080500489
530010805060300	53001080500490
530010805060301	53001080500491
530010805060302	53001080500492
530010805060303	53001080500493
530010805060304	53001080500494
530010805060305	53001080500495
530010805060306	53001080500496
530010805060307	53001080500497
530010805060308	53001080500498
530010805060309	53001080500499
530010805060310	53001080500500
530010805060311	53001080500501
530010805060312	53001080500502
530010805060313	53001080500503
530010805060314	53001080500504
530010805060315	53001080500505
530010805060316	53001080500506
530010805060317	53001080500507
530010805060318	53001080500508
530010805060334	53001080500509
530010805060335	53001080500510
530010805060336	53001080500511
530010805060337	53001080500512
530010805060338	53001080500513
530010805060339	53001080500514
530010805060340	53001080500515
530010805060341	53001080500516
530010805060342	53001080500517
530010805060343	53001080500518
530010805060344	53001080500519
530010805060346	53001080500520
530010805060347	53001080500521
530010805060348	53001080500522
530010805060349	53001080500523
530010805060350	53001080500524
530010805060352	53001080500525
530010805060353	53001080500526
530010805060354	53001080500527
530010805060355	53001080500528
530010805060356	53001080500529
530010805060357	53001080500530
530010805060358	53001080500531
530010805060359	53001080500532
530010805060360	53001080500533
530010805060361	53001080500534
530010805060374	53001080500535
530010805060456	53001080500536
530010805060375	53001080500536
530010805060457	53001080500537
530010805060376	53001080500537
530010805060378	53001080500538
530010805060379	53001080500539
530010805060380	53001080500540
530010805060381	53001080500541
530010805060382	53001080500542
530010805060383	53001080500543
530010805060384	53001080500544
530010805060385	53001080500545
530010805060386	53001080500546
530010805060387	53001080500547
530010805060388	53001080500548
530010805060389	53001080500549
530010805060390	53001080500550
530010805060391	53001080500551
530010805060392	53001080500552
530010805060393	53001080500553
530010805060394	53001080500554
530010805060395	53001080500555
530010805060396	53001080500556
530010805060397	53001080500557
